"subject","condition","stim_distance","stim_heading","stim_number","estimate_type","rt","subject_estimate","units_used","nswitches","time_in_SL","time_in_WL","firstview","lastview","first_instr","browserinfo","windowWidth","windowHeight"
"a99e74b610c40ecaa76f","SL",200,-20,3,"Heading","4082.85500016063",70,"",0,1857.46500035748,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",50,-30,6,"Heading","4760.87999995798",80,"",0,1015.07500000298,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",50,0,1,"Heading","4325.07500005886",90,"",0,1783.25999993831,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",200,-30,3,"Distance","5077.1900000982",90,"meters",0,1970.10000003502,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",50,-20,3,"Heading","4532.78500027955",70,"",0,1173.10000024736,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",50,-20,6,"Heading","6076.77000015974",80,"",0,1873.85499989614,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",75,-30,1,"Distance","5441.12499989569",40,"meters",0,8527.50999992713,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",100,-20,3,"Distance","5133.77000018954",40,"meters",0,3119.6550000459,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",200,-20,6,"Distance","4843.55500014499",90,"meters",0,2562.26000003517,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",50,-20,1,"Heading","7779.58000032231",80,"",0,1964.95500020683,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",200,-10,6,"Heading","6861.64999986067",85,"",0,2461.13499999046,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",150,-30,6,"Distance","8909.95999984443",60,"meters",0,9719.63499998674,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",75,0,3,"Distance","4612.02500015497",40,"meters",0,1400.13499977067,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",200,-20,1,"Distance","4103.49499993026",90,"meters",0,1692.26999999955,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",15,0,3,"Heading","4309.29500004277",90,"",0,1426.34999984875,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",75,-20,3,"Heading","7282.95499971136",85,"",0,2132.62500008568,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",15,0,6,"Heading","4213.20000011474",90,"",0,1455.91499982402,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",15,0,6,"Distance","5080.73000004515",10,"meters",0,1052.23500030115,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",150,-20,6,"Heading","8301.84999993071",80,"",0,1379.14499966428,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",50,-10,3,"Distance","6772.00499968603",40,"meters",0,4043.38999977335,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",15,-30,1,"Heading","6837.76499982923",80,"",0,3218.90500001609,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",25,0,3,"Heading","5246.85000022873",90,"",0,31416.6049999185,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",75,-30,6,"Distance","6110.28499994427",40,"meters",0,1963.19000003859,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",15,-20,6,"Heading","6221.04500001296",80,"",0,1340.00000031665,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",75,-20,1,"Heading","6164.82000006363",70,"",0,2133.6799999699,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",100,0,3,"Distance","5148.94999982789",60,"meters",0,2684.79999992996,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",200,-30,3,"Heading","5560.08500000462",70,"",0,1950.6649998948,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",75,-10,6,"Heading","4441.17500027642",90,"",0,1607.23500000313,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",75,-10,1,"Distance","4947.69499963149",40,"meters",0,4649.29499989375,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",25,0,3,"Distance","7220.62500007451",30,"meters",0,2044.7900001891,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"a99e74b610c40ecaa76f","SL",75,-10,3,"Heading","5081.164999865",70,"",0,1002.05500004813,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",1299,625
"e338df513c9d760904b9","WL",150,0,3,"Distance","14197.5849997252",60,"meters",0,0,8618.97999979556,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",75,-20,3,"Heading","11888.0199994892",-20,"",0,0,8748.10000136495,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",200,-30,3,"Heading","3282.01000019908",-25,"",0,0,7313.58999945223,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",100,-20,1,"Heading","3955.4500002414",-15,"",0,0,3320.47499902546,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",25,0,6,"Heading","6906.63500130177",-5,"",0,0,6280.08499927819,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",75,-20,6,"Heading","4976.89500078559",-20,"",0,0,4685.90500019491,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",200,0,3,"Heading","2774.79000017047",0,"",0,0,4337.46500127017,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",25,-10,6,"Heading","2994.12499926984",-10,"",0,0,3657.2650000453,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",75,-30,6,"Heading","2209.72000062466",-30,"",0,0,3652.80500054359,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",15,-20,3,"Heading","4214.1249999404",-25,"",0,0,3303.17500047386,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",25,-30,3,"Heading","3322.70500063896",-30,"",0,0,3345.69500014186,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",15,0,3,"Distance","2397.46999926865",20,"meters",0,0,4063.15499916673,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",15,0,1,"Heading","2371.48500047624",0,"",0,0,4847.43500128388,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",150,-10,3,"Distance","5564.34499844909",60,"meters",0,0,3172.47500084341,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",100,-20,6,"Heading","3718.07499974966",-10,"",0,0,6318.57999972999,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",100,0,1,"Distance","2995.17500028014",65,"meters",0,0,2552.60000005364,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",15,0,3,"Heading","2447.04500027001",0,"",0,0,4671.81000113487,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",75,-30,1,"Heading","3570.93000039458",30,"",0,0,6155.34000098705,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",150,0,6,"Heading","4733.64000022411",-10,"",0,0,2722.98000007868,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",75,-10,3,"Distance","4079.45000007749",60,"meters",0,0,3074.68499988317,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",50,-30,6,"Heading","7001.87999941409",-30,"",0,0,4724.88000057638,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",15,-30,1,"Distance","3073.54499958456",20,"meters",0,0,2296.30000144243,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",25,-30,6,"Heading","12401.004999876",-30,"",0,0,21651.2449998409,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",25,-30,6,"Distance","2720.0600001961",20,"meters",0,0,4115.12500047684,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",200,-10,3,"Heading","11407.4200000614",-10,"",0,0,6815.12999907136,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",15,-10,3,"Heading","3598.33499975502",-15,"",0,0,5725.62500089407,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",150,-10,3,"Heading","3415.17999954522",-10,"",0,0,3901.16500109434,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",25,-20,6,"Distance","3704.29500006139",30,"meters",0,0,2753.53000126779,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",200,-20,3,"Distance","2777.89000049233",65,"meters",0,0,7455.22999949753,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",150,-30,1,"Heading","3427.78999917209",-30,"",0,0,3203.00000160933,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",25,-20,1,"Heading","2908.13999995589",-20,"",0,0,2390.17499983311,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",150,-10,6,"Distance","5033.7049998343",60,"meters",0,0,4297.53000102937,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",75,-20,3,"Distance","5493.95499937236",50,"meters",0,0,1907.77000039816,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",15,-30,3,"Distance","4011.15999929607",30,"meters",0,0,2299.59499835968,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",50,-10,1,"Heading","19861.6749998182",-20,"",0,0,4422.38499969244,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",150,-10,1,"Distance","3256.23500160873",65,"meters",0,0,12757.3349997401,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",200,-10,6,"Distance","5860.21999828517",70,"meters",0,0,5954.49499972165,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",50,-20,6,"Distance","4068.23500059545",55,"meters",0,0,4371.12499959767,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",15,-10,6,"Heading","4832.27000012994",-5,"",0,0,6663.66500034928,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",50,-30,3,"Heading","4849.22000020742",-30,"",0,0,5187.6650005579,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",15,-20,1,"Distance","4792.70499944687",35,"meters",0,0,2107.42500051856,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",200,-30,3,"Distance","3052.9299993068",55,"meters",0,0,5651.48999914527,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",75,0,6,"Heading","2498.75499866903",0,"",0,0,2614.94000069797,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",15,-10,3,"Distance","3575.64000040293",15,"meters",0,0,3914.09000009298,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",150,-20,3,"Heading","2641.07999950647",-10,"",0,0,3045.53500004113,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",100,0,3,"Heading","4873.64999949932",-5,"",0,0,3601.32499970496,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",100,-20,3,"Distance","3321.48499973118",60,"meters",0,0,7552.76999995112,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",100,-30,3,"Heading","3608.74000005424",-20,"",0,0,5825.55500045419,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",50,0,6,"Distance","4563.95499967039",50,"meters",0,0,2363.81500028074,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",50,-20,1,"Distance","1565.32000005245",45,"meters",0,0,8858.96999947727,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",15,-30,3,"Heading","2348.10999967158",-45,"",0,0,2649.54499900341,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",50,-10,6,"Distance","1753.13499942422",50,"meters",0,0,3033.33999961615,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",75,0,6,"Distance","2335.12500114739",60,"meters",0,0,2714.18000012636,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",200,-20,6,"Distance","1520.19999921322",70,"meters",0,0,2069.76499967277,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",50,0,1,"Heading","1313.10999952257",0,"",0,0,2161.24000027776,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",100,0,3,"Distance","1738.52499946952",65,"meters",0,0,1795.23999989033,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",15,-20,6,"Distance","1638.34500126541",10,"meters",0,0,2872.86500073969,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",50,-20,3,"Distance","2675.75999908149",55,"meters",0,0,3408.32999907434,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",25,-10,3,"Heading","2119.7849996388",-5,"",0,0,3069.414999336,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",200,-30,6,"Distance","3396.05000056326",65,"meters",0,0,8309.67999994755,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",50,-10,6,"Heading","1931.50500021875",-10,"",0,0,3342.17500127852,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",75,-30,1,"Distance","2323.65000061691",45,"meters",0,0,5955.82499913871,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",25,-20,6,"Heading","1950.38499869406",-20,"",0,0,6674.56000111997,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",75,-10,1,"Heading","1866.18000082672",-10,"",0,0,1522.25000038743,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",100,-30,1,"Heading","2876.03499926627",-30,"",0,0,3135.81000082195,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
"e338df513c9d760904b9","WL",150,-10,1,"Heading","3008.43499973416",-10,"",0,0,2229.78000156581,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36",1297,623
